District_Code,District_Name,Population,Area_SqKm,Literacy_Rate,Poverty_Index,Police_Stations,Crime_Rate_Per_Lakh,Lat,Lng
1,Bengaluru City,8443675,741,88.5,12.3,112,485.2,12.9716,77.5946
2,Bengaluru Rural,990923,2259,77.9,18.7,24,195.3,13.2257,77.7040
3,Mysuru,3001127,6854,72.8,22.1,42,312.7,12.2958,76.6394
4,Mangaluru,1736715,4560,88.6,14.2,35,198.4,12.8438,74.8585
5,Hubballi-Dharwad,1846993,4263,80.1,19.8,38,287.5,15.3647,75.1240
6,Belagavi,4778439,13415,73.5,24.6,58,245.8,15.8497,74.4977
7,Kalaburagi,2564892,10951,64.8,31.2,40,278.3,17.3297,76.8343
8,Raichur,1924773,6827,59.6,35.8,28,312.1,16.2120,77.3439
9,Ballari,2532383,8450,67.4,28.4,32,289.6,15.1394,76.9214
10,Shivamogga,1755512,8495,80.5,17.3,30,234.5,13.9299,75.5681
11,Tumakuru,2678980,10597,75.1,20.9,36,215.8,13.3379,77.1173
12,Hassan,1776221,6814,76.1,19.4,28,178.9,13.0033,76.1004
13,Chitradurga,1660378,8440,73.9,22.7,24,256.3,14.2305,76.3980
14,Davangere,1946905,5924,75.7,21.3,28,267.8,14.4644,75.9218
15,Udupi,1177908,3598,86.2,11.8,22,145.6,13.3409,74.7421
16,Kodagu,554762,4102,82.5,13.6,14,132.4,12.4244,75.7382
17,Vijayapura,2175102,10541,67.2,29.1,32,298.7,16.8302,75.7100
18,Bagalkot,1890826,6575,68.8,27.3,26,245.2,16.1809,75.6964
19,Haveri,1598506,4823,77.4,20.1,22,198.7,14.7951,75.3991
20,Gadag,1065235,4657,74.6,23.8,18,187.3,15.4166,75.6368
21,Dharwad,1846993,4260,80.1,18.5,28,256.4,15.4589,75.0078
22,Uttara Kannada,1437169,10291,84.1,16.2,26,156.8,14.8011,74.1240
23,Yadgir,1174271,5235,51.8,38.4,18,345.2,16.7700,77.1380
24,Koppal,1391292,5568,66.4,30.5,20,267.9,15.3548,76.1548
25,Mandya,1808680,4961,70.4,21.8,26,198.4,12.5220,76.8950
26,Chamarajanagara,1020962,5685,61.4,33.2,18,189.5,11.9261,76.9437
27,Chikkaballapura,1254377,4210,69.8,24.1,20,178.6,13.4355,77.7315
28,Ramanagara,1082739,3556,69.2,22.9,16,165.3,12.7159,77.2810
29,Chikkamagaluru,1137753,7201,79.2,17.8,22,167.8,13.3167,75.7804
30,Bidar,1703300,5448,70.5,26.7,24,287.4,17.9135,77.5200
